"name";"temp_final";"dif_final";"cluster"
"Siphonobacter curvatus";20;0;1
"Skermanella aerolata";28;0;1
"Skermanella massiliensis";37;0;2
"Skermanella parooensis";25;0;1
"Skermanella rosea";28;0;1
"Skermanella stibiiresistens";20;0;1
"Skermanella xinjiangensis";27;0;1
"Skermania piniformis";28;0;1
"Slackia equolifaciens";37;0;2
"Slackia exigua";37;0;2
"Slackia faecicanis";37;0;2
"Slackia heliotrinireducens";37;0;2
"Slackia isoflavoniconvertens";37;0;2
"Slackia piriformis";37;0;2
"Smaragdicoccus niigatensis";30;0;1
"Smithella propionica";35;0;2
"Sneathia amnii";37;0;2
"Sneathia sanguinegens";37;0;2
"Sneathiella chinensis";20;0;1
"Sneathiella chungangensis";30;0;1
"Sneathiella glossodoripedis";35;0;2
"Snodgrassella alvi";37;0;2
"Sodalis glossinidius";28;0;1
"Soehngenia saccharolytica";30;0;1
"Soleaferrea massiliensis";37;0;2
"Solibacillus isronensis";30;0;1
"Solibacillus kalamii";24;0;1
"Solibacillus silvestris";30;3.375;1
"Solibacter usitatus";25;0;1
"Solimonas aquatica";25;0;1
"Solimonas flava";28;0;1
"Solimonas soli";28;0;1
"Solimonas sp.";28;0;1
"Solimonas terrae";28;0;1
"Solimonas variicoloris";30;0;1
"Solirubrobacter ginsenosidimutans";28;0;1
"Solirubrobacter pauli";28;0;1
"Solirubrobacter soli";28;0;1
"Solitalea canadensis";25;0;1
"Solitalea koreensis";28;0;1
"Solobacterium moorei";37;0;2
"Soonwooa buanensis";28;0;1
"Soonwooa purpurea";28;0;1
"Soortia roseihalophila";31;0;1
"Sorangium ambruticinum";28;0;1
"Sorangium bulgaricum";28;0;1
"Sorangium cellulosum";28;0.027972027972028;1
"Sorangium sp.";28;0;1
"Specibacter cremeus";28;0;1
"Spelaeicoccus albus";30;0;1
"Sphaerimonospora cavernae";29;0;1
"Sphaerimonospora mesophila";41;0;2
"Sphaerimonospora thailandensis";28;0;1
"Sphaerimonospora triticiradicis";28;0;1
"Sphaerisporangium album";28;0;1
"Sphaerisporangium aureirubrum";28;0;1
"Sphaerisporangium cinnabarinum";28;0;1
"Sphaerisporangium corydalis";28;0;1
"Sphaerisporangium dianthi";28;0;1
"Sphaerisporangium flaviroseum";28;0;1
"Sphaerisporangium krabiense";28;0;1
"Sphaerisporangium melleum";28;0;1
"Sphaerisporangium rhizosphaerae";28;0;1
"Sphaerisporangium rubeum";28;0;1
"Sphaerisporangium rufum";28;0;1
"Sphaerisporangium siamense";28;0;1
"Sphaerisporangium viridialbum";28;0;1
"Sphaerobacter thermophilus";55;0;3
"Sphaerochaeta associata";37;0;2
"Sphaerochaeta coccoides";30;0;1
"Sphaerochaeta globosa";25;0;1
"Sphaerochaeta pleomorpha";25;0;1
"Sphaerotilus hippei";26;0;1
"Sphaerotilus montanus";25.5;0.5;1
"Sphaerotilus natans";25;0;1
"Sphaerotilus natans subsp. sulfidivorans";25;0;1
"Sphaerotilus sp.";25;0;1
"Sphingoaurantiacus capsulatus";20;0;1
"Sphingoaurantiacus polygranulatus";28;0;1
"Sphingobacterium alimentarium";28;0;1
"Sphingobacterium alkalisoli";30;0;1
"Sphingobacterium anhuiense";20;0;1
"Sphingobacterium bovisgrunnientis";34;0;2
"Sphingobacterium caeni";25;0;1
"Sphingobacterium cellulitidis";32;0;1
"Sphingobacterium changzhouense";25;0;1
"Sphingobacterium chuzhouense";28;0;1
"Sphingobacterium cladoniae";25;0;1
"Sphingobacterium composti";32;4;1
"Sphingobacterium corticis";20;0;1
"Sphingobacterium daejeonense";30;0;1
"Sphingobacterium detergens";26;0;1
"Sphingobacterium faecium";28;0;1
"Sphingobacterium griseoflavum";25;0;1
"Sphingobacterium hotanense";32;0;1
"Sphingobacterium humi";28;0;1
"Sphingobacterium jejuense";30;0;1
"Sphingobacterium kitahiroshimense";20;0;1
"Sphingobacterium kyonggiense";28;0;1
"Sphingobacterium lactis";29;1;1
"Sphingobacterium multivorum";30;0.842105263157895;1
"Sphingobacterium nematocida";28;0;1
"Sphingobacterium populi";29;0;1
"Sphingobacterium psychroaquaticum";28;0;1
"Sphingobacterium rhinocerotis";28;0;1
"Sphingobacterium shayense";25;0;1
"Sphingobacterium siyangense";23;0;1
"Sphingobacterium solani";24;0;1
"Sphingobacterium soli";30;0;1
"Sphingobacterium sp.";30;4;1
"Sphingobacterium spiritivorum";30;0.545454545454545;1
"Sphingobacterium tabacisoli";22;0;1
"Sphingobacterium terrae";30;0;1
"Sphingobacterium thalpophilum";29;1;1
"Sphingobacterium thermophilum";38;0;2
"Sphingobacterium wenxiniae";28;0;1
"Sphingobacterium yanglingense";28;0;1
"Sphingobacterium zeae";23;0;1
"Sphingobium abikonense";28;0;1
"Sphingobium algicola";20;0;1
"Sphingobium amiense";28;0;1
"Sphingobium aromaticiconvertens";28;0;1
"Sphingobium aurantiaca";37;0;2
"Sphingobium baderi";28;0;1
"Sphingobium barthaii";28;0;1
"Sphingobium boeckii";28;0;1
"Sphingobium chinhatense";30;0;1
"Sphingobium chlorophenolicum";30;0;1
"Sphingobium chungbukense";28;0;1
"Sphingobium cloacae";28;0;1
"Sphingobium cupriresistens";28;0;1
"Sphingobium czechense";28;0;1
"Sphingobium faniae";30;0;1
"Sphingobium fontiphilum";28;0;1
"Sphingobium francense";28;0;1
"Sphingobium fuliginis";29;1;1
"Sphingobium herbicidovorans";28;0;1
"Sphingobium indicum";28;0;1
"Sphingobium japonicum";28;0;1
"Sphingobium jiangsuense";28;0;1
"Sphingobium lactosutens";28;0;1
"Sphingobium limneticum";28;0;1
"Sphingobium lucknowense";28;0;1
"Sphingobium mellinum";28;0;1
"Sphingobium naphthae";30;0;1
"Sphingobium olei";28;0;1
"Sphingobium paulinellae";18;0;1
"Sphingobium qiguonii";28;0;1
"Sphingobium quisquiliarum";28;0;1
"Sphingobium rhizovicinum";28;0;1
"Sphingobium scionense";28;0;1
"Sphingobium sp.";29;2.33333333333333;1
"Sphingobium subterraneum";28;0;1
"Sphingobium sufflavum";25;0;1
"Sphingobium ummariense";28;0;1
"Sphingobium vermicomposti";28;0;1
"Sphingobium vulgare";28;0;1
"Sphingobium wenxiniae";30;0;1
"Sphingobium xanthum";28;0;1
"Sphingobium xenophagum";28;0.571428571428571;1
"Sphingobium yanoikuyae";30;2;1
"Sphingomicrobium astaxanthinifaciens";32;0;1
"Sphingomicrobium flavum";25;0;1
"Sphingomicrobium lutaoense";28;0;1
"Sphingomicrobium marinum";32;0;1
"Sphingomonas abaci";28;0;1
"Sphingomonas adhaesiva";29;1;1
"Sphingomonas aerolata";26;4;1
"Sphingomonas aerophila";28;0;1
"Sphingomonas aestuarii";28;0;1
"Sphingomonas agri";24;0;1
"Sphingomonas alkanivorans";28;0;1
"Sphingomonas alpina";25;0;1
"Sphingomonas antarctica";17;0;1
"Sphingomonas aquatica";30;0;1
"Sphingomonas aquatilis";30;2.33333333333333;1
"Sphingomonas asaccharolytica";30;0;1
"Sphingomonas astaxanthinifaciens";37;0;2
"Sphingomonas aurantiaca";22;0;1
"Sphingomonas azotifigens";30;0;1
"Sphingomonas canadensis";28;0;1
"Sphingomonas carotinifaciens";26;0;1
"Sphingomonas carri";26;0;1
"Sphingomonas changbaiensis";28;0;1
"Sphingomonas colocasiae";22;0;1
"Sphingomonas crusticola";24;0;1
"Sphingomonas cynarae";28;0;1
"Sphingomonas daechungensis";28;0;1
"Sphingomonas desiccabilis";30;0;1
"Sphingomonas difficilis";28;0;1
"Sphingomonas dokdonensis";25;0;1
"Sphingomonas echinoides";30;0.285714285714286;1
"Sphingomonas echinoides-complex";30;0;1
"Sphingomonas endophytica";28;0;1
"Sphingomonas faeni";22;0;1
"Sphingomonas faucium";26;0;1
"Sphingomonas fennica";20;0;1
"Sphingomonas formosensis";28;0;1
"Sphingomonas frigidaeris";25;0;1
"Sphingomonas gimensis";28;0;1
"Sphingomonas ginsengisoli";28;0;1
"Sphingomonas ginsenosidimutans";33.5;3.5;2
"Sphingomonas glacialis";22;0;1
"Sphingomonas gotjawalisoli";20;0;1
"Sphingomonas guangdongensis";28;0;1
"Sphingomonas haloaromaticamans";30;0;1
"Sphingomonas hankookensis";28;0;1
"Sphingomonas histidinilytica";28;0;1
"Sphingomonas indica";28;0;1
"Sphingomonas insulae";28;0;1
"Sphingomonas japonica";28;0;1
"Sphingomonas jaspsi";37;0;2
"Sphingomonas jatrophae";26;0;1
"Sphingomonas jeddahensis";28;0;1
"Sphingomonas jejuensis";25;0;1
"Sphingomonas jinjuensis";30;0;1
"Sphingomonas kaistensis";30;0;1
"Sphingomonas koreensis";30;0;1
"Sphingomonas kyeonggiensis";28;0;1
"Sphingomonas kyungheensis";26;0;1
"Sphingomonas laterariae";28;0;1
"Sphingomonas leidyi";29;1;1
"Sphingomonas limnosediminicola";26;0;1
"Sphingomonas lutea";24;0;1
"Sphingomonas mali";30;0;1
"Sphingomonas melonis";28;0;1
"Sphingomonas metalli";26;0;1
"Sphingomonas molluscorum";30;0;1
"Sphingomonas montana";28;0;1
"Sphingomonas morindae";28;0;1
"Sphingomonas mucosissima";28;0;1
"Sphingomonas naasensis";28;0;1
"Sphingomonas naphthae";18;0;1
"Sphingomonas olei";30;0;1
"Sphingomonas oligoaromativorans";28;0;1
"Sphingomonas oligophenolica";28;0;1
"Sphingomonas oryziterrae";28;0;1
"Sphingomonas palustris";26;0;1
"Sphingomonas panni";28;0;1
"Sphingomonas parapaucimobilis";28;0;1
"Sphingomonas paucimobilis";30;1.875;1
"Sphingomonas phyllosphaerae";28;0;1
"Sphingomonas piscinae";28;0;1
"Sphingomonas pituitosa";30;0;1
"Sphingomonas polyaromaticivorans";28;0;1
"Sphingomonas prati";17;0;1
"Sphingomonas pruni";30;0;1
"Sphingomonas pseudosanguinis";28;0;1
"Sphingomonas rhizogenes";30;0;1
"Sphingomonas rhizophila";24;0;1
"Sphingomonas roseiflava";28;0;1
"Sphingomonas rubra";28;0;1
"Sphingomonas sanguinis";30;0;1
"Sphingomonas sanxanigenens";28;0;1
"Sphingomonas sediminicola";30;0;1
"Sphingomonas silvisoli";22;0;1
"Sphingomonas soli";30;0;1
"Sphingomonas sp.";28;1.18072289156627;1
"Sphingomonas spermidinifaciens";30;0;1
"Sphingomonas starnbergensis";28;0;1
"Sphingomonas trueperi";25;0;1
"Sphingomonas wittichii";30;0;1
"Sphingomonas xinjiangensis";28;0;1
"Sphingomonas yabuuchiae";30;0;1
"Sphingomonas yantingensis";28;0;1
"Sphingomonas yunnanensis";28;0;1
"Sphingomonas zeae";28;0;1
"Sphingomonas zeicaulis";25;0;1
"Sphingopyxis alaskensis";29;1;1
"Sphingopyxis baekryungensis";28;0;1
"Sphingopyxis bauzanensis";28;0;1
"Sphingopyxis chilensis";28;0;1
"Sphingopyxis flava";28;0;1
"Sphingopyxis fribergensis";28;0;1
"Sphingopyxis ginsengisoli";28;0;1
"Sphingopyxis granuli";28;0;1
"Sphingopyxis indica";28;0;1
"Sphingopyxis italica";25;0;1
"Sphingopyxis macrogoltabida";33.5;3.5;2
"Sphingopyxis panaciterrae";28;0;1
"Sphingopyxis panaciterrulae";28;0;1
"Sphingopyxis soli";28;0;1
"Sphingopyxis solisilvae";30;0;1
"Sphingopyxis sp.";30;1.35714285714286;1
"Sphingopyxis taejonensis";30;0;1
"Sphingopyxis terrae";30;0.666666666666667;1
"Sphingopyxis witflariensis";25;0;1
"Sphingorhabdus arenilitoris";28;0;1
"Sphingorhabdus flavimaris";30;0;1
"Sphingorhabdus litoris";30;0;1
"Sphingorhabdus marina";30;0;1
"Sphingorhabdus planktonica";20;0;1
"Sphingorhabdus rigui";25;0;1
"Sphingorhabdus sp.";20;0;1
"Sphingorhabdus wooponensis";25;0;1
"Sphingosinicella microcystinivorans";28;0;1
"Sphingosinicella soli";28;0;1
"Sphingosinicella vermicomposti";28;0;1
"Sphingosinicella xenopeptidilytica";28;0;1
"Spinactinospora alkalitolerans";37;0;2
"Spiribacter aquaticus";30;0;1
"Spiribacter curvatus";25;0;1
"Spiribacter roseus";28;0;1
"Spiribacter sp.";37;0;2
"Spirilliplanes yamanashiensis";28;0;1
"Spirillospora albida";28;0;1
"Spirillum winogradskyi";28;0;1
"Spirochaeta africana";37;0;2
"Spirochaeta asiatica";37;0;2
"Spirochaeta aurantia";30;0;1
"Spirochaeta cellobiosiphila";30;0;1
"Spirochaeta dissipatitropha";30;0;1
"Spirochaeta halophila";37;0;2
"Spirochaeta isovalerica";30;0;1
"Spirochaeta lutea";30;0;1
"Spirochaeta perfilievii";28;0;1
"Spirochaeta psychrophila";15;0;1
"Spirochaeta sp.";28;0;1
"Spirochaeta thermophila";65;0;3
"Spiroplasma alleghenense";30;0;1
"Spiroplasma cantharicola";30;0;1
"Spiroplasma chinense";30;0;1
"Spiroplasma chrysopicola";30;0;1
"Spiroplasma citri";30;0;1
"Spiroplasma clarkii";26;0;1
"Spiroplasma corruscae";30;0;1
"Spiroplasma culicicola";30;0;1
"Spiroplasma diabroticae";30;0;1
"Spiroplasma diminutum";30;0;1
"Spiroplasma eriocheiris";30;0;1
"Spiroplasma floricola";30;0;1
"Spiroplasma gladiatoris";30;0;1
"Spiroplasma helicoides";30;0;1
"Spiroplasma insolitum";30;0;1
"Spiroplasma kunkelii";30;0;1
"Spiroplasma leucomae";30;0;1
"Spiroplasma lineolae";30;0;1
"Spiroplasma litorale";30;0;1
"Spiroplasma melliferum";30;0;1
"Spiroplasma mirum";30;0;1
"Spiroplasma monobiae";30;0;1
"Spiroplasma montanense";30;0;1
"Spiroplasma penaei";28;0;1
"Spiroplasma phoeniceum";30;0;1
"Spiroplasma platyhelix";30;0;1
"Spiroplasma syrphidicola";30;0;1
"Spiroplasma tabanidicola";30;0;1
"Spiroplasma taiwanense";30;0;1
"Spiroplasma turonicum";30;0;1
"Spiroplasma velocicrescens";37;0;2
"Spirosoma aerophilum";24;0;1
"Spirosoma carri";26;0;1
"Spirosoma endophyticum";28;0;1
"Spirosoma escalantus";30;0;1
"Spirosoma flavum";16;0;1
"Spirosoma fluviale";30;0;1
"Spirosoma horti";20;0;1
"Spirosoma knui";37;0;2
"Spirosoma koreense";24;0;1
"Spirosoma lacussanchae";28;0;1
"Spirosoma linguale";26;0;1
"Spirosoma litoris";24;0;1
"Spirosoma luteum";20;0;1
"Spirosoma metallilatum";24;0;1
"Spirosoma navajo";30;0;1
"Spirosoma oryzae";28;0;1
"Spirosoma panaciterrae";28;0;1
"Spirosoma pollinicola";25;0;1
"Spirosoma rigui";20;0;1
"Spirosoma soli";18;0;1
"Spirosoma sp.";27;1;1
"Spirosoma spitsbergense";20;0;1
"Spirosoma swuense";28;0;1
"Spirulina sp.";23;0;1
"Spirulina subsalsa";23;0;1
"Spongiactinospora rosea";28;0;1
"Spongiibacter marinus";26.5;1.5;1
"Spongiibacter sp.";20.5;4.5;1
"Spongiibacter taiwanensis";20;0;1
"Spongiibacter tropicus";28;0;1
"Spongiispira norvegica";28;0;1
"Spongitalea numazuensis";28;0;1
"Sporacetigenium mesophilum";37;0;2
"Sporanaerobacter acetigenes";37;0;2
"Sporichthya brevicatena";28;0;1
"Sporichthya polymorpha";28;0;1
"Sporobacter termitidis";35;0;2
"Sporobacterium olearium";37;0;2
"Sporocytophaga myxococcoides";25;0;1
"Sporohalobacter lortetii";37;0;2
"Sporohalobacter salinus";40;0;2
"Sporolactobacillus inulinus";30;0;1
"Sporolactobacillus kofuensis";30;0;1
"Sporolactobacillus laevolacticus";28;1.0952380952381;1
"Sporolactobacillus nakayamae";30;0;1
"Sporolactobacillus nakayamae subsp. racemicus";30;0;1
"Sporolactobacillus pectinivorans";30;0;1
"Sporolactobacillus putidus";35;0;2
"Sporolactobacillus shoreae";30;0;1
"Sporolactobacillus shoreicorticis";30;0;1
"Sporolactobacillus spathodeae";30;0;1
"Sporolactobacillus terrae";30;0;1
"Sporolactobacillus vineae";30;0;1
"Sporolituus thermophilus";55;0;3
"Sporomusa acidovorans";35;0;2
"Sporomusa aerivorans";30;0;1
"Sporomusa malonica";30;0;1
"Sporomusa massiliensis";37;0;2
"Sporomusa ovata";34;1.33333333333333;2
"Sporomusa paucivorans";35;0;2
"Sporomusa rhizae";35;0;2
"Sporomusa silvacetica";25;0;1
"Sporomusa sp.";30;1;1
"Sporomusa sphaeroides";34;0;2
"Sporomusa termitida";30;0;1
"Sporosalibacterium faouarense";40;0;2
"Sporosalibacterium tautonense";50;0;2
"Sporosarcina aquimarina";25;0;1
"Sporosarcina contaminans";28;0;1
"Sporosarcina ginsengisoli";37;0;2
"Sporosarcina globispora";20;0;1
"Sporosarcina koreensis";33.5;3.5;2
"Sporosarcina luteola";30;0;1
"Sporosarcina newyorkensis";37;1.16666666666667;2
"Sporosarcina pasteurii";30;0;1
"Sporosarcina psychrophila";20;0;1
"Sporosarcina saromensis";30;0;1
"Sporosarcina siberiensis";30;0;1
"Sporosarcina soli";30;0;1
"Sporosarcina sp.";30;4;1
"Sporosarcina terrae";32;0;1
"Sporosarcina thermotolerans";28;0;1
"Sporosarcina ureae";30;0;1
"Sporotomaculum hydroxybenzoicum";30;0;1
"Sporotomaculum syntrophicum";37;0;2
"Stackebrandtia albiflava";28;0;1
"Stackebrandtia cavernae";25;0;1
"Stackebrandtia endophytica";28;0;1
"Stackebrandtia nassauensis";28;0;1
"Stackebrandtia soli";28;0;1
"Stakelama algicida";22;0;1
"Stakelama pacifica";28;0;1
"Stakelama sediminis";28;0;1
"Staphylococcus agnetis";37;0;2
"Staphylococcus argensis";37;0;2
"Staphylococcus argenteus";37;0;2
"Staphylococcus arlettae";37;1.28571428571429;2
"Staphylococcus aureus";37;0.790816326530612;2
"Staphylococcus aureus subsp. anaerobius";37;0;2
"Staphylococcus auricularis";37;0;2
"Staphylococcus capitis";37;4.05;2
"Staphylococcus capitis subsp. urealyticus";37;0.909090909090909;2
"Staphylococcus caprae";37;0;2
"Staphylococcus carnosus";37;0;2
"Staphylococcus carnosus subsp. utilis";37;0;2
"Staphylococcus chromogenes";34;1;2
"Staphylococcus cohnii";37;2.26666666666667;2
"Staphylococcus cohnii subsp. urealyticus";37;1.16666666666667;2
"Staphylococcus condimenti";37;0;2
"Staphylococcus cornubiensis";37;0;2
"Staphylococcus delphini";37;0;2
"Staphylococcus devriesei";37;0;2
"Staphylococcus edaphicus";37;0;2
"Staphylococcus epidermidis";37;2.77142857142857;2
"Staphylococcus equorum";37;3.38461538461538;2
"Staphylococcus felis";37;0;2
"Staphylococcus fleurettii";37;0;2
"Staphylococcus gallinarum";37;0;2
"Staphylococcus haemolyticus";37;2.4;2
"Staphylococcus hominis";37;3.4;2
"Staphylococcus hominis subsp. novobiosepticus";37;0;2
"Staphylococcus hyicus";34;1.2;2
"Staphylococcus intermedius";37;0;2
"Staphylococcus kloosii";37;3;2
"Staphylococcus lentus";37;0;2
"Staphylococcus lugdunensis";37;3.11538461538462;2
"Staphylococcus lutrae";37;0;2
"Staphylococcus massiliensis";37;0;2
"Staphylococcus microti";37;0;2
"Staphylococcus muscae";35.5;1.5;2
"Staphylococcus nepalensis";37;0.428571428571429;2
"Staphylococcus pasteuri";37;4.15384615384615;2
"Staphylococcus petrasii";37;0;2
"Staphylococcus petrasii subsp. croceilyticus";37;0;2
"Staphylococcus petrasii subsp. jettensis";37;0;2
"Staphylococcus petrasii subsp. pragensis";37;0;2
"Staphylococcus pettenkoferi";37;0;2
"Staphylococcus piscifermentans";37;0;2
"Staphylococcus pseudintermedius";37;0;2
"Staphylococcus pulvereri";37;0;2
"Staphylococcus rostri";37;0;2
"Staphylococcus saccharolyticus";37;0;2
"Staphylococcus saprophyticus";37;3.85;2
"Staphylococcus saprophyticus subsp. bovis";30;2.25;1
"Staphylococcus schleiferi";37;0;2
"Staphylococcus schleiferi subsp. coagulans";37;0;2
"Staphylococcus schweitzeri";37;0;2
"Staphylococcus sciuri";37;0;2
"Staphylococcus simiae";37;0;2
"Staphylococcus simulans";37;0.6;2
"Staphylococcus sp.";37;4.11764705882353;2
"Staphylococcus stepanovicii";37;0;2
"Staphylococcus succinus";29;1;1
"Staphylococcus succinus subsp. casei";37;0;2
"Staphylococcus vitulinus";37;0;2
"Staphylococcus warneri";28;2.74285714285714;1
"Staphylococcus xylosus";37;0;2
"Staphylospora marina";55;0;3
"Staphylothermus hellenicus";85;0;3
"Staphylothermus marinus";88;0;3
"Stappia indica";23;0;1
"Stappia kahanamokuae";28;0;1
"Stappia sp.";28;0;1
"Stappia stellulata";26;0;1
"Stappia taiwanensis";28;0;1
"Starkeya koreensis";30;0;1
"Starkeya novella";28;0;1
"Starkeya sp.";26;0;1
"Stella humosa";29;0;1
"Stella vacuolata";28;0;1
"Stenotrophobacter namibiensis";28;0;1
"Stenotrophobacter roseus";28;0;1
"Stenotrophobacter terrae";28;0;1
"Stenotrophomonas acidaminiphila";35;1;2
"Stenotrophomonas chelatiphaga";29;1;1
"Stenotrophomonas daejeonensis";31;0;1
"Stenotrophomonas ginsengisoli";28;0;1
"Stenotrophomonas humi";28;0;1
"Stenotrophomonas indicatrix";28;0;1
"Stenotrophomonas koreensis";28;0;1
"Stenotrophomonas lactitubi";22;0;1
"Stenotrophomonas maltophilia";30;2.73611111111111;1
"Stenotrophomonas nitritireducens";30;0;1
"Stenotrophomonas panacihumi";30;0;1
"Stenotrophomonas pavanii";28;0;1
"Stenotrophomonas pictorum";28;0;1
"Stenotrophomonas rhizophila";30;0;1
"Stenotrophomonas sp.";30;0.547619047619048;1
"Stenotrophomonas terrae";28;0;1
"Stenotrophomonas tumulicola";24;0;1
"Stenoxybacter acetivorans";28;0;1
"Steroidobacter denitrificans";28;0;1
"Steroidobacter sp.";28;0;1
"Sterolibacterium denitrificans";30;0;1
"Stetteria hydrogenophila";93;0;3
"Stigmatella aurantiaca";28;0.333333333333333;1
"Stigmatella erecta";28;0.0425531914893617;1
"Stigmatella hybrida";28;0.333333333333333;1
"Stomatobaculum longum";37;0;2
"Streptacidiphilus albus";28;0;1
"Streptacidiphilus anmyonensis";28;0;1
"Streptacidiphilus bronchialis";30;0;1
"Streptacidiphilus carbonis";28;0;1
"Streptacidiphilus durhamensis";28;0;1
"Streptacidiphilus griseisporus";28;0;1
"Streptacidiphilus griseoplanus";28;0;1
"Streptacidiphilus hamsterleyensis";28;0;1
"Streptacidiphilus jiangxiensis";28;0;1
"Streptacidiphilus luteoalbus";28;0;1
"Streptacidiphilus melanogenes";28;0;1
"Streptacidiphilus monticola";28;0;1
"Streptacidiphilus neutrinimicus";28;0;1
"Streptacidiphilus oryzae";28;0;1
"Streptacidiphilus rugosus";28;0;1
"Streptacidiphilus sp.";28;0;1
"Streptacidiphilus torunensis";28;0;1
"Streptoalloteichus hindustanus";28;0;1
"Streptoalloteichus tenebrarius";28;0;1
"Streptobacillus felis";37;0;2
"Streptobacillus hongkongensis";37;0;2
"Streptobacillus moniliformis";37;0;2
"Streptobacillus notomytis";37;0;2
"Streptobacillus ratti";37;0;2
"Streptococcus acidominimus";37;0;2
"Streptococcus agalactiae";37;0.291666666666667;2
"Streptococcus alactolyticus";37;0;2
"Streptococcus anginosus";37;0;2
"Streptococcus anginosus subsp. whileyi";37;0;2
"Streptococcus australis";37;0;2
"Streptococcus azizii";37;0;2
"Streptococcus bovimastitidis";37;0;2
"Streptococcus caballi";37;0;2
"Streptococcus cameli";30;0;1
"Streptococcus canis";37;0;2
"Streptococcus caprae";37;0;2
"Streptococcus castoreus";37;0;2
"Streptococcus caviae";37;0;2
"Streptococcus chenjunshii";37;0;2
"Streptococcus constellatus subsp. pharyngis";37;0;2
"Streptococcus constellatus subsp. viborgensis";37;0;2
"Streptococcus criceti";37;0;2
"Streptococcus cristatus";37;0;2
"Streptococcus cuniculi";37;0;2
"Streptococcus danieliae";37;0;2
"Streptococcus dentapri";37;0;2
"Streptococcus dentasini";37;0;2
"Streptococcus dentiloxodontae";37;0;2
"Streptococcus dentirousetti";37;0;2
"Streptococcus devriesei";37;0;2
"Streptococcus didelphis";37;0;2
"Streptococcus downei";37;0;2
"Streptococcus dysgalactiae";37;0;2
"Streptococcus dysgalactiae subsp. equisimilis";37;0;2
"Streptococcus entericus";37;0;2
"Streptococcus equi";37;0;2
"Streptococcus equi subsp. ruminatorum";37;0;2
"Streptococcus equi subsp. zooepidemicus";37;0;2
"Streptococcus equinus";37;0;2
"Streptococcus ferus";37;0;2
"Streptococcus gallinaceus";37;0;2
"Streptococcus gallolyticus";37;0.428571428571429;2
"Streptococcus gallolyticus subsp. macedonicus";37;0;2
"Streptococcus gallolyticus subsp. pasteurianus";37;0;2
"Streptococcus gordonii";37;0;2
"Streptococcus halichoeri";37;0;2
"Streptococcus halichoeri subsp. hominis";37;0;2
"Streptococcus halotolerans";34;0;2
"Streptococcus henryi";37;0;2
"Streptococcus himalayensis";22;0;1
"Streptococcus hongkongensis";37;0;2
"Streptococcus hyointestinalis";37;0;2
"Streptococcus hyovaginalis";37;0;2
"Streptococcus ictaluri";30;0;1
"Streptococcus infantarius";37;0;2
"Streptococcus infantarius subsp. coli";37;0;2
"Streptococcus infantis";37;0;2
"Streptococcus iniae";37;0;2
"Streptococcus lactarius";37;0;2
"Streptococcus loxodontisalivarius";37;0;2
"Streptococcus lutetiensis";37;0;2
"Streptococcus macacae";37;0;2
"Streptococcus marimammalium";37;0;2
"Streptococcus marmotae";32;0;1
"Streptococcus massiliensis";37;0;2
"Streptococcus merioneseus";37;0;2
"Streptococcus merionis";37;0;2
"Streptococcus minor";37;0;2
"Streptococcus mitis";37;0;2
"Streptococcus moroccensis";30;0;1
"Streptococcus mutans";37;0;2
"Streptococcus oligofermentans";37;0;2
"Streptococcus oralis";37;0.175;2
"Streptococcus oralis subsp. dentisani";37;0;2
"Streptococcus oralis subsp. tigurinus";37;0;2
"Streptococcus oricebi";37;0;2
"Streptococcus oriloxodontae";37;0;2
"Streptococcus orisasini";37;0;2
"Streptococcus orisratti";37;0;2
"Streptococcus orisuis";37;0;2
"Streptococcus ovis";37;0;2
"Streptococcus ovuberis";37;0;2
"Streptococcus panodentis";37;0;2
"Streptococcus parasanguinis";37;0;2
"Streptococcus parasuis";37;0;2
"Streptococcus parauberis";37;0;2
"Streptococcus penaeicida";22;0;1
"Streptococcus peroris";37;0;2
"Streptococcus pharyngis";37;0;2
"Streptococcus phocae";37;0;2
"Streptococcus phocae subsp. salmonis";25;0;1
"Streptococcus pluranimalium";37;0;2
"Streptococcus plurextorum";37;0;2
"Streptococcus pneumoniae";37;0;2
"Streptococcus porci";37;0;2
"Streptococcus porcinus";37;0;2
"Streptococcus porcorum";37;0;2
"Streptococcus pseudopneumoniae";37;0;2
"Streptococcus pseudoporcinus";37;0;2
"Streptococcus pyogenes";37;0.0813953488372093;2
"Streptococcus ratti";37;0;2
"Streptococcus respiraculi";37;0;2
"Streptococcus rifensis";30;0;1
"Streptococcus rubneri";37;0;2
"Streptococcus ruminantium";37;0;2
"Streptococcus rupicaprae";37;0;2
"Streptococcus salivarius";37;0;2
"Streptococcus salivarius subsp. thermophilus";37;1.47058823529412;2
"Streptococcus saliviloxodontae";37;0;2
"Streptococcus sanguinis";37;0;2
"Streptococcus sinensis";37;0;2
"Streptococcus sobrinus";37;0;2
"Streptococcus sp.";37;0;2
"Streptococcus suis";37;0;2
"Streptococcus tangierensis";30;0;1
"Streptococcus thoraltensis";37;0;2
"Streptococcus troglodytae";37;0;2
"Streptococcus uberis";37;0;2
"Streptococcus urinalis";37;0;2
"Streptococcus ursoris";37;0;2
"Streptococcus vestibularis";37;0;2
"Streptohalobacillus salinus";37;0;2
"Streptomonospora alba";28;0;1
"Streptomonospora algeriensis";28;0;1
"Streptomonospora amylolytica";37;0;2
"Streptomonospora arabica";28;0;1
